protocol,device_name,cpu_mhz,ram_kb,power_mw,distance_km,channel_loss_db_km,block_size,error_correction,qber,key_rate_bps,latency_s,phase1_init_s,phase2_qkd_s,phase3_post_processing_s,phase4_privacy_amp_s,phase5_key_management_s
ARC-QKD,Mid-range,130.42473131086365,157.57072014813116,27.076939838139694,6.651297560404946,0.6325209449674902,1000,LDPC,0.042973662485075614,99.54856928475782,1.6015182247587139,0.19648329182926014,0.8994220871675026,0.4314365049771185,0.09285422225509206,0.11500146923735312
ARC-QKD,Mid-range,106.34185670831356,168.97653250670936,30.132757041880417,1.0523863047670963,0.6192217835225898,5000,LDPC,0.011936018908186283,607.0487489714901,3.9187350587810994,0.32156242244689154,2.1563425722279614,1.1076960163168208,0.13736496590202962,0.22853034661615296
BB84,High-end,154.91387200867766,404.3480611748459,42.55174598935812,7.81225177858839,1.9549967636940546,4000,BCH,0.05814449681537098,131.41673145411076,4.209755021737153,0.47275069212281107,2.1774509715787285,0.9370262684823812,0.28295311916275995,0.30324010649706146
ARC-QKD,Low-end,78.71954072142546,101.27898084326662,14.728985815476594,5.263657400753741,1.2564589880006545,4000,BCH,0.03239197626115085,110.20522927836518,3.5049062733985945,0.4459779100066946,1.9087380247634909,0.8630215391854396,0.0775874567638379,0.2106937119222988
ARC-QKD,Low-end,93.20515724435596,90.37427345450199,16.611839128688715,4.857441775501013,1.670583679100333,2000,LDPC,0.041105358569492954,168.26336429442244,2.358338307011658,0.23615761114468098,1.3387590866308772,0.6497533980868127,0.13390382879440502,0.16415312547689323
BB84,Mid-range,123.92746143666115,180.8708078681292,23.921240710894704,4.341433581064271,1.6110790956569676,2000,LDPC,0.03760609114191451,164.56143314789227,2.6186472951061264,0.3119632100907817,1.5137219087009612,0.6064059786730003,0.09292971437487087,0.1600026824962672
ECDH,Mid-range,129.4267929869207,186.16559224664257,36.170802624209585,1.2209405934183852,1.2078622480853363,0,BCH,0.0,0.0,0.27255738214829506,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,96.04192898393438,216.20005017607065,31.756620224064662,5.971741174751397,1.0242816286861804,1000,BCH,0.04317721864018093,138.8554236981957,1.2003973541985735,0.12861868325742795,0.6458018338442366,0.29024730883121047,0.07731469788504422,0.08546318887369826
BB84,High-end,163.66507910261976,399.1523254955771,51.8207712644799,6.721873687647223,1.3146737083848143,2000,BCH,0.04639296408083101,95.74724484719778,2.592939218553796,0.2502030423602337,1.4482465081082962,0.6745529893670035,0.17844467410537942,0.13443411011359005
ARC-QKD,Mid-range,117.2587698721219,141.43266569136327,21.621211409516025,4.2222480078599505,1.5325281634103671,1000,LDPC,0.036040406914157774,196.7851625648633,1.4689770876631638,0.1491478012361719,0.8296679040765863,0.3634438563708373,0.07104542739745831,0.06008799994686082
BB84,Mid-range,128.39863485560772,180.3400384297414,29.505701815063727,6.094154117804052,1.0703741528229458,1000,BCH,0.03961262726756885,146.44939740092155,2.239676853992056,0.2434401200137085,1.2466058122507198,0.5570752785163086,0.06294543185355489,0.13225548233586176
ARC-QKD,Mid-range,122.75706456022206,131.37216898649612,26.39075254593226,1.6672972868149982,0.49152673898641164,5000,LDPC,0.016552305027135453,605.4670693048831,4.262171800609961,0.36729445567481284,2.3608749033582703,1.082327567965335,0.17878541124025255,0.33265127260297694
ARC-QKD,Mid-range,122.0672028664824,180.2672897010007,27.258727776508056,2.679357726125967,0.9297548895380268,4000,BCH,0.015593678114259553,378.8361248048053,3.5712270181413044,0.4176730979153338,1.9937006100867798,0.8163963042989992,0.19489852280274503,0.2743813740546015
ARC-QKD,Mid-range,110.78789562634559,170.79385056090842,29.44143719192389,3.45970839373789,0.739653411290246,2000,LDPC,0.02654784246281729,308.2360562442404,2.130713411041024,0.20963714399768932,1.2326953618127094,0.528673676268531,0.12512455251615182,0.08402618196967376
BB84,Mid-range,115.85731571001139,236.99963893788023,34.29220419371298,4.94492856347366,1.5256690245064257,5000,LDPC,0.04405167762980929,160.80429126543024,5.196362717649065,0.43574220970490224,2.609819838001283,1.3851248943756993,0.1803148127754148,0.24728720464834475
ARC-QKD,High-end,166.0609072935096,386.8909341918568,45.5224151010848,1.162021095313955,1.9117533051123983,4000,LDPC,0.028701176669562595,603.1808983039058,3.2204470053784093,0.18180106705314436,1.653776251210313,0.7689636541794357,0.1861932631815811,0.07206241931023326
BB84,High-end,147.25849955761313,354.28012505646666,40.27502359114034,6.844364565856952,0.3780394587149791,2000,LDPC,0.0387136059231165,122.29123314125243,2.491015507161277,0.26574865988150254,1.4380787929019045,0.6047401778664291,0.1576271912967725,0.13154872290185177
ARC-QKD,Low-end,87.49867535651649,71.83790632107518,14.362190661652363,6.8901730136632136,1.2929021700633392,1000,BCH,0.04514502494345986,115.05125061119365,1.3557323459346984,0.15417474340552187,0.7123876715770812,0.3752362728462052,0.12158799981655875,0.04067557667170405
ARC-QKD,High-end,165.4222189217576,388.288577489026,38.52685181072025,7.745379596798235,1.025861557712707,1000,BCH,0.046701226430012094,226.95660893008053,0.8168320074238349,0.07883690827288584,0.43765616784774375,0.1910045347432592,-0.009056042444617376,0.025262841159150416
ARC-QKD,High-end,144.4873521030882,390.33457593412186,39.38461395576968,4.80540062353941,0.2761383412189357,2000,LDPC,0.042366174661553825,245.20880306070666,1.5769767970875233,0.17434758241134812,0.8684944454898396,0.35330959885019236,0.07221599007651212,0.08075147044001867
ARC-QKD,Low-end,85.11909997757927,91.48230317000832,16.7288845922125,0.5451214102579276,0.8577231748042806,1000,LDPC,0.01,478.79223953472024,1.4613406815423304,0.11553488679101148,0.7512168781685064,0.34389734858371923,0.0866362700695658,0.0979641726086534
ARC-QKD,Low-end,93.70427614217989,95.01459293519251,13.952629311790027,5.016227328740379,1.1133750335708723,5000,BCH,0.03773645963322727,123.81964598775359,4.1332565855556656,0.489785684847223,2.437946221907188,1.0054841458359685,0.24619618781493505,0.23641929495755246
ARC-QKD,Low-end,98.5793924287255,96.17706732609658,18.838779146575767,0.4443206358224333,1.7566492762174348,5000,LDPC,0.02278451766355049,455.8046673743988,3.8404065457006857,0.4230800369616604,2.0190375343923335,0.8242946981377979,0.09950028949523469,0.25393984056027735
ARC-QKD,Low-end,93.57818372533046,59.35101215162195,15.104668193182878,9.383191167072102,1.073323326374533,5000,BCH,0.053438145437598776,90.63949624131415,4.316003658928435,0.4485102667151646,2.503378512976404,1.105544627829288,0.19990364508747663,0.16576365904746618
ARC-QKD,Low-end,86.13963537460076,92.36636870929226,13.337239360855383,9.736670106133419,1.7833273864168628,2000,LDPC,0.059956050017302864,92.78697045066143,2.419956216590632,0.17273579226106683,1.3316591691169368,0.6305310947446299,0.12794093646450097,0.11515149859891459
ARC-QKD,Mid-range,117.00774264070994,168.0651775254764,28.90622570662598,4.546069665173172,1.1580313715236934,4000,BCH,0.038412209450284854,147.1925901944063,3.3899221171238443,0.2993416155692382,1.8293079034097084,0.8889114867834267,0.13334719552883567,0.11786642013456923
ARC-QKD,Low-end,92.33022703864701,111.48780308275892,13.593265645384557,0.8725418048300307,1.6041890511706307,4000,BCH,0.022482996956897143,428.6634850338422,3.2970321163237144,0.34224329619397087,1.8681435988027657,0.7709984717227073,0.13435935656661221,0.15887311757350422
ARC-QKD,Mid-range,101.87645765671263,192.60458028083963,32.37988903699392,1.2047477458605316,0.5274527034101637,1000,LDPC,0.01,529.9628455971616,1.2064936933128485,0.09481703282971193,0.6666377716209454,0.2856604867781454,0.03334826521427398,0.09864043135058906
ARC-QKD,High-end,149.70753325118574,465.7494002491047,37.89711379421713,1.8353533380253757,1.1626435134095343,2000,BCH,0.024068609190492044,469.7104553399808,1.546595985398218,0.20644193901447194,0.847261213323873,0.3630244050235775,0.0625545968072179,0.05531692200281509
BB84,Mid-range,104.77330911753265,198.25734282522075,31.950423717172654,3.2202657308441816,0.5773547019877732,5000,BCH,0.021217445789803342,246.6880710274928,5.3177956265794135,0.3672957546342763,2.958434695320903,1.523584517116446,0.4599217374400764,0.4645096036583095
ECDH,Low-end,94.65333731957621,115.56105276799725,15.338192514300902,0.19240559146396646,1.9210909285398046,0,BCH,0.0,0.0,0.21955136062060546,0.0,0.0,0.0,0.0,0.0
BB84,Mid-range,109.42825217608116,168.25629971201647,26.087696962215137,3.406106435813089,1.7744963389089938,2000,LDPC,0.030173665250355128,195.10278124311023,2.8145349266995194,0.3099431903215213,1.5595161968484101,0.7252634494232566,0.2358196560497105,0.2202376436212003
BB84,High-end,168.06641507680357,295.7503993092302,41.09116111468473,0.7950038321751354,1.8861179318392514,3000,BCH,0.016995449971477655,652.0323376604447,3.5077384442318618,0.2200353633972477,1.848628697284045,0.8680209082614307,0.1819196280778403,0.18156424536369914
BB84,Low-end,93.16865458081386,99.14549068275298,15.405355660268347,5.358472360440166,1.8736275781827323,1000,BCH,0.043392519880265476,56.0062284878683,2.044657153768319,0.21003043246252354,1.0901640976767748,0.5803112046040423,0.17415259086529902,0.06734724605291856
BB84,Low-end,88.88827199198126,106.69416808912116,17.232026040574237,8.84733840480044,1.327882403033936,1000,BCH,0.05850907028506236,43.281457683291016,1.930354296441427,0.21729675268742019,1.081750111754585,0.47043574567862834,0.10242026565749106,0.10734791329842354
BB84,Low-end,82.78928156841103,70.00330759533439,17.489036523810846,2.832184062761256,0.3478039176679363,1000,LDPC,0.0219313176267495,159.8789648593725,2.2312288230665724,0.226863355328475,1.2308562954554574,0.5504927617995599,0.13189791987815958,0.18851425325038626
ARC-QKD,High-end,170.67362613460114,367.1926889058397,39.99908512190832,1.60666634239379,0.9840274658403227,5000,LDPC,0.013461364145937751,741.0696462691534,3.5475585776970493,0.37757746384273705,1.9227436235159987,0.9157761701396868,0.2815497255074733,0.26729185505076997
BB84,Mid-range,123.55585505786823,232.74902988963714,28.03481687416665,0.6010739037941355,1.1133734525343335,4000,LDPC,0.01,572.5361353196373,4.493736844265246,0.4782182692875386,2.4248664352791067,1.246436312603019,0.33786484309321313,0.2991379081798844
BB84,Low-end,87.36551171208627,87.6771788300243,16.82472283773112,6.251938795153032,0.2857227101919897,5000,BCH,0.027727838119579344,118.78887772787864,5.593500474919302,0.6069024654738454,3.034610354769605,1.3195353835587484,0.5002504421301845,0.3572041299329613
ARC-QKD,Low-end,90.07596232569826,114.92355473718331,16.639326678592454,7.082551161098898,1.9280400961682684,3000,LDPC,0.053574593931833656,103.02487885864866,2.7778812689817576,0.24039166074381854,1.557884944737381,0.7448205193377201,0.09776434620399416,0.1381798197385677
ARC-QKD,High-end,151.48319515454781,433.04110645123075,40.4053514522259,2.134843784245094,1.005718434274279,2000,BCH,0.022627490012108023,432.35304419914223,1.3558754232533863,0.1450858498067264,0.7370059373575895,0.3684527725569174,0.07593099672766407,0.05974648563630129
ARC-QKD,Mid-range,124.4035839699718,174.2664161108019,32.45406187079787,1.8314505428600085,1.343191832819244,1000,BCH,0.026343009624955366,430.35660447837495,1.4367007539681005,0.11011635076085241,0.7806455549871095,0.3758051633899437,0.08400533803400968,0.060454461746700196
ECDH,High-end,161.95023054577354,480.56249648794704,45.383227003964066,9.06212327320417,1.7429177895010803,0,LDPC,0.0,0.0,0.1983708329036453,0.0,0.0,0.0,0.0,0.0
ARC-QKD,High-end,156.77001120834143,372.0660061213303,51.446045534797115,3.9477906115552726,1.7592358768096246,3000,BCH,0.033635693836245664,265.85955718903386,2.3048438943837994,0.20710283585540495,1.2972423257288697,0.5675211527943679,0.1980607363107296,0.15859480425764688
BB84,High-end,165.68695875594983,437.43018812891165,39.22501172054531,2.459151054830777,1.3265296259498733,1000,BCH,0.02223198444078128,343.9846448545634,1.5494149591036142,0.13808343446973714,0.8436318600687628,0.39548787792259976,0.057697163512340645,0.042702601447518244
ARC-QKD,High-end,154.74599506423525,353.1984301573701,47.67911109759626,7.726002756372632,1.950232308781562,1000,LDPC,0.05979855939240506,128.62206173161607,1.0506747201254594,0.07788354143508394,0.5800914443118742,0.23966812752911892,0.05775052474815357,0.06616581867545769
ARC-QKD,Low-end,87.67006115049104,108.02847204622272,13.017400253966436,2.6680592909437078,1.9519532459253943,1000,LDPC,0.03901949604004243,229.46549231093172,1.413413338018172,0.13649850320060092,0.8253690573830651,0.4010838836736399,0.07727086238348815,0.08357278878280952
ECDH,Mid-range,111.37410506759414,212.0737195293946,21.95007299407041,8.720895304256638,1.919008833476422,0,BCH,0.0,0.0,0.2683399530522084,0.0,0.0,0.0,0.0,0.0
BB84,High-end,162.41254095987682,306.153516487463,40.41332312719241,7.778909254073689,1.4721285317663892,4000,BCH,0.053850909041212126,106.03097144437581,4.035420511540513,0.4309631778336654,2.1693067940754527,0.9630347519386117,0.2539146272814011,0.22555119422015876
ARC-QKD,High-end,157.0478657458667,412.6372097655483,48.95159238484254,6.310422222698224,0.48168851022974657,1000,LDPC,0.040570488625457486,111.00969934748971,1.1461173500471067,0.139815593409253,0.599514554332202,0.28699590202705355,0.07533806506993276,0.05125862375809206
BB84,High-end,163.69309259501242,360.3494618322105,43.66220006934394,2.6785848948601543,1.6002929517441908,2000,BCH,0.030525349203240668,314.3451385361328,2.24051890056808,0.17560526705300739,1.2470457608151155,0.5178579001852787,-0.002236022415394059,0.07437922166798759
ARC-QKD,Mid-range,130.042127286504,193.27343579711965,26.66886292951399,9.681949427906913,1.4210750419584555,3000,BCH,0.06380110148858713,118.24423095244734,2.4955238004675313,0.30312245433832474,1.3498746571417735,0.6202463493228098,0.1476942397879005,0.16881260444546106
ARC-QKD,Low-end,89.00900929967077,91.49652234250055,10.718244201288769,4.860744122967785,1.0719437636558085,2000,LDPC,0.03925161827669919,183.79140679553575,2.2548817322878683,0.26208749871699316,1.2499778673774795,0.5655552412000183,0.10732509213027165,0.11489448815372366
ARC-QKD,Low-end,91.34833166912796,108.80340006727405,15.912244932823976,1.7978330465252361,0.7267106947198931,1000,LDPC,0.01532791521688409,359.1068308474003,1.220010896085014,0.12244350122629119,0.6518821240533175,0.2733688792431938,0.049842449366373026,0.07949842520059633
ARC-QKD,Mid-range,127.35550547761751,205.80610281242096,32.29709730900823,8.557780358085594,1.7696798570489742,4000,BCH,0.062197980603750994,96.87448804675249,3.5197667400311827,0.25689177701075894,1.858257106434685,0.819166319135253,0.11761429137404929,0.1343581899613546
ARC-QKD,Mid-range,123.48825297597246,195.87490982249815,29.96581975083114,8.187970948354607,0.4278240938309821,1000,LDPC,0.044899951116110864,110.11606824188122,1.422300129155734,0.18897682648992253,0.767604948307881,0.3208235286876868,0.035329086601015934,0.027444796314735467
ARC-QKD,Mid-range,118.59339547817669,204.46761453627772,28.401954693537384,8.352029521495924,0.9299241795747786,5000,LDPC,0.06103321859019008,59.096694947572345,3.881261058590715,0.31030513258260795,2.083286900403981,0.9220864096125697,0.1271865707669745,0.06765642325827581
ECDH,Low-end,86.2236383964457,115.30763685329723,20.32940216011881,2.1887042904481024,1.0161911024337789,0,LDPC,0.0,0.0,0.26460379491689073,0.0,0.0,0.0,0.0,0.0
ARC-QKD,High-end,168.16511733622517,394.56149559755943,36.83739321338509,8.789930280084697,1.4037504768628852,1000,LDPC,0.05880962153759813,178.02450292119244,0.925673081175988,0.09157127302613405,0.49077579025369134,0.2683357732434564,0.008784820765986022,0.011102482367722733
ARC-QKD,High-end,175.9668598994168,333.0164961046444,50.35683022565476,8.238287587520144,1.540952878205479,3000,BCH,0.05696686158489718,137.32179357946305,2.5517711359466366,0.141744947294577,1.3611597945150746,0.6326686230873885,0.10975774841300016,0.1001252039103491
ARC-QKD,High-end,161.19705883730882,331.4130857955658,38.43622562035964,8.221418607074959,1.8851112203916498,4000,LDPC,0.0555773412507299,186.57357580217763,3.084289115218458,0.27305467913122333,1.657436127654056,0.8370618104652737,0.08920028322276972,-0.015071418835201262
ARC-QKD,High-end,164.85987467570783,461.21952429183744,39.56782102324556,0.6684258103965416,0.7592333584200652,1000,BCH,0.01,980.8625555400266,0.8555829270253305,0.11616211441642428,0.443247425984998,0.19519251841046895,0.061239481546780355,0.024633037964480776
ARC-QKD,Low-end,87.7884443470335,82.9050133384526,12.978546983113453,4.369859539355238,1.05873099492042,2000,LDPC,0.033287861142760236,182.99126722658164,2.0939902196093203,0.21472821177444715,1.1712438883109506,0.6042634803737958,0.10621061180734602,0.06433425629160877
ARC-QKD,High-end,145.0653665726774,303.1627891476088,44.342375364700075,2.9936223992577555,1.2267710825136309,5000,BCH,0.023266161046408988,409.246067329489,3.5496113181770523,0.41266544866447097,1.8705721452719053,0.7821869226584984,0.24911043706000505,0.2044406673136854
ARC-QKD,High-end,157.2179833590529,434.6489211263949,39.52142054489281,7.2669564317975555,1.622708448460898,5000,BCH,0.05938554808805227,106.0601705303797,3.3949149188184413,0.2874944705256948,1.870731685746802,0.9130069015854463,0.13013658894116228,0.2084486684088744
ARC-QKD,Mid-range,114.80317673053429,202.61355864027843,23.315293150754194,2.556754413068356,0.747234302477217,4000,LDPC,0.025317543337783202,345.04707149689364,3.505918804107417,0.3584550326626464,1.8837595803756113,0.7738881920846079,0.19347953534346116,0.08545092825083676
BB84,Low-end,91.45741111792265,124.49464300461219,17.8689090524405,3.4165525461578663,0.6420060762756302,1000,BCH,0.027263371933076486,157.72858312763273,2.007087419788282,0.3330119656342153,1.0991177719790253,0.4634057384854884,0.15304196430817574,0.0608720578307261
ARC-QKD,High-end,159.39272285640737,402.9294956739975,42.664160551047246,1.840089773438292,1.9585291009979036,3000,LDPC,0.021202454583943632,591.6338565412885,2.3621648874074217,0.26289589420963283,1.3031046220582512,0.48612586201762475,0.13755865512702667,0.1368728694710211
ARC-QKD,Mid-range,121.11556038189723,189.42311338969867,24.055475867493502,2.96063759970751,1.8531072725208058,2000,LDPC,0.03292691147241147,340.74232409799754,1.871007554930293,0.1836357326769996,1.0050880929581523,0.5181331585253365,0.1107234663673523,0.052310423716709596
BB84,Mid-range,117.38293911307717,229.4154565910456,33.30938598946251,7.596661408463444,0.9976018730300289,4000,LDPC,0.04802901247754961,156.3644078963818,4.015250636505988,0.4566189040227572,2.215160150302249,1.1134627568341537,0.1890806709710496,0.08415627876869222
ECDH,High-end,169.8741657716587,374.3405461829291,48.839290940518374,0.23983603208682053,1.8478937600602148,0,LDPC,0.0,0.0,0.23471432359346184,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Low-end,91.47395366474989,118.62268029352143,13.414772444777762,4.875679332931802,0.5498549744787493,5000,LDPC,0.02960822074920023,154.56625855623477,4.123261707529742,0.501599286754001,2.191834268994978,1.0737576036742265,0.26444899275289135,0.23775138135885018
ARC-QKD,Low-end,88.96754472978249,71.76791643866201,12.422389316015611,5.095679557083011,1.106982836345251,4000,BCH,0.04127166183627747,170.95950136381583,3.558525534595337,0.34109487689541257,1.8473882735743767,0.9397128764986915,0.05468142995215255,0.155185272899171
BB84,Mid-range,125.9789196218791,153.53967175162506,28.030194088664096,2.606867198825455,1.1723162361251358,1000,LDPC,0.03637517291617968,238.12692835224496,1.8588466637193664,0.14003260657561842,1.0086405565104513,0.4295337811387206,0.03577653601147991,0.02313970709008978
BB84,Low-end,78.10925718418241,105.68108191010161,15.87492413752087,5.942326528034735,0.28334368700463364,1000,BCH,0.033545304972859014,50.037813336188805,1.7318539475041765,0.15238060021738423,1.0342533946320631,0.43298204448455774,0.02694148318920927,0.02315258503215372
BB84,Low-end,88.63556324466317,85.1994017605173,17.635647633895374,9.988447439539513,0.9757657251146301,2000,LDPC,0.061048506295707815,30.542734501543528,3.1323691821401916,0.3801704383809421,1.6203381618346264,0.8503031992701442,0.15709987780910944,0.1734976909295054
BB84,Low-end,87.61833944963269,102.14757544504428,14.914052415105667,5.34542203116303,1.9960966629599624,5000,BCH,0.04311333444925736,116.04196682722633,5.465640374611821,0.7140224337691806,3.1088386819327622,1.3616310990068339,0.3830326067851368,0.5570222390491653
ARC-QKD,Low-end,94.18773891583872,130.60718110460627,14.16068724890492,1.3631450346092902,1.04029743160379,1000,LDPC,0.010874138916305422,465.77237359581153,1.6937385255990858,0.12387826123528574,0.90211884392028,0.41890555859935547,0.048613433730634495,0.01656312146906764
ARC-QKD,Mid-range,126.48962509723307,260.46156843758035,28.18682266197383,6.727078653488307,1.7751097061127883,1000,LDPC,0.048798329803186005,167.92198945855995,1.5960428973060536,0.13637786732044144,0.8824016540157739,0.43418967859344926,0.047071372150996556,0.08000719701655999
ARC-QKD,Mid-range,114.51524259110872,197.22976217605415,26.741465993101723,2.2564515207241143,1.4051233003539485,5000,LDPC,0.03634824865340209,314.0835684071858,3.7227283351632776,0.40658974644776413,2.0441032381261577,0.9863090922800111,0.14666069532492726,0.16773348342933256
BB84,Mid-range,121.73097316081945,208.01077434289454,30.434690624917398,8.124734238962075,0.38225411488627326,3000,LDPC,0.047416886838307276,89.08623435385202,3.6926912869730777,0.34407553602755886,2.0475965628550155,0.9174281611641834,0.24691017085230993,0.14007409490660075
ECDH,Low-end,92.8312916575337,118.47528653538893,15.555050060159969,1.592037184961098,1.9264744446086406,0,BCH,0.0,0.0,0.27987450593394697,0.0,0.0,0.0,0.0,0.0
ECDH,Low-end,92.62176784501051,122.94680719938253,13.537738969310979,8.768749334138912,0.24250615372797305,0,BCH,0.0,0.0,0.24377090229558795,0.0,0.0,0.0,0.0,0.0
ECDH,High-end,151.2055164166786,401.50029383300824,40.71014629966444,1.3420080269387902,1.5155938637277961,0,LDPC,0.0,0.0,0.1535427955536186,0.0,0.0,0.0,0.0,0.0
BB84,Low-end,83.45381402263794,95.23688578936721,15.964369939278091,4.000025074953392,1.5414533795646734,3000,LDPC,0.03650631338719582,138.78967639979814,3.725491262884106,0.3572878779812198,2.093951737954138,0.9928504451795942,0.13014515441092092,0.13238035943530058
BB84,High-end,152.9930078186505,357.6073832419877,37.1749273925096,4.952013120143562,0.2724093365000112,1000,BCH,0.020181885090145058,223.32724922840663,1.469770861161993,0.13704682075343172,0.8022377269822931,0.41273406776680277,0.08109627530972766,0.03929073837729697
ARC-QKD,High-end,150.58471903350656,437.0069595597425,45.096725610460695,7.596930932570776,0.502483298260192,3000,BCH,0.041113234780826985,147.7651204953772,2.468229561075051,0.30266448948952374,1.3197381354271973,0.5822305974829378,0.118355857806333,0.12843388676547268
ARC-QKD,High-end,177.2030646748358,415.1176614068952,36.95444480889951,3.530706842388272,1.5986380559257996,3000,BCH,0.03964653077300701,327.4120071900105,2.401560582927622,0.31112461620773424,1.3397151872760764,0.6043309151761423,0.06613721952321881,0.11098266593081212
BB84,Mid-range,129.89712769114956,209.02271689344028,20.733648652101397,6.199314997992555,1.4981518671909038,4000,BCH,0.04815632272771347,77.33364310938971,4.562318536961459,0.32899696837543163,2.557884541439247,0.9312142630686447,0.20452420305134741,-0.0040130584063868165
ARC-QKD,Mid-range,113.1579645213364,220.56896654272737,28.57511248464045,4.821950289607817,0.6855070005559467,5000,LDPC,0.03197789200795602,201.45743102430208,3.823336137743521,0.4633989014079885,1.993049842785045,1.0037042072024762,0.13999613791878826,0.22337901545775166
ARC-QKD,Mid-range,137.78301495483706,187.8532393051557,29.214714499444348,8.415687497551717,0.892030135246642,2000,BCH,0.04271315460531479,94.0947428948278,1.8415407884495223,0.154928887178517,1.0200529684253317,0.48356397515737803,0.08283540181096238,0.06095456041056311
ECDH,Mid-range,124.38219601226733,159.77119397981974,24.193844035850493,6.784533560513018,1.3861440057564804,0,LDPC,0.0,0.0,0.25760358149324536,0.0,0.0,0.0,0.0,0.0
BB84,High-end,156.80324243074992,420.2639229141576,50.971297774718956,4.232655912652563,0.903477094418389,2000,BCH,0.028833983457836318,158.2092058773208,2.271266955640561,0.17296436677280624,1.2903423748012088,0.5161252341333586,0.08928072557251757,0.07504772263080557
BB84,Mid-range,112.72464969962545,174.55008239301233,28.36834218141595,6.167069621280013,1.8403931477737787,4000,LDPC,0.0426887624707943,80.16575807553929,4.114564648617117,0.35231142159509543,2.046973335679626,1.0644994872087195,0.3257452069010891,0.13573762443320053
ARC-QKD,Mid-range,120.6279383927547,222.10924373427738,35.104289396909756,0.8469780912787657,1.6187617381928643,2000,BCH,0.017524307623774528,641.3546147241602,1.8220070738447494,0.16192413562692476,1.0309669954480718,0.45754485492391633,0.0806033802847387,0.012211133163673499
BB84,Mid-range,113.32409808537089,176.09114920396598,33.70636992699291,3.414479912906855,0.5387842957472867,2000,BCH,0.02359781412752921,208.45751273610236,2.5549880278744412,0.3112433184520058,1.3507671710400406,0.6440301892680926,0.1788936245279277,0.06695445347095452
ECDH,Low-end,94.82523578947769,108.10119810196488,12.95089163120125,7.275165725850774,1.2794618048255535,0,LDPC,0.0,0.0,0.299883682425522,0.0,0.0,0.0,0.0,0.0
ECDH,Low-end,90.32104555988009,92.67993359370043,13.831783536305878,7.880534425041339,0.7935028921158354,0,LDPC,0.0,0.0,0.22517289959924983,0.0,0.0,0.0,0.0,0.0
ARC-QKD,High-end,158.69268942028043,385.5069572709235,49.55874658323342,8.609820215434999,1.236254928503097,3000,LDPC,0.05958600032234293,121.90616149085548,2.5060920239722186,0.22580728837945788,1.3666551063252195,0.6854280249160278,0.1322130536690334,0.04482383768533316
BB84,High-end,143.63259689726448,370.50531897896934,41.8063585113303,8.921119214462424,0.43023247934700737,2000,LDPC,0.05051817406955049,75.58820004675998,2.541317835764892,0.3103745186035485,1.3841792534072943,0.6438828431335557,0.22964055035781253,0.11111871492083987
BB84,Low-end,82.5532946490252,84.91149862262468,11.68752720427804,2.427081100288426,0.5866079733120128,1000,BCH,0.01768960325724193,207.7371314771191,1.8613444374727315,0.17856524946591884,1.0232109943032643,0.4902242632996758,0.10023419718565564,0.13212571135748202
ARC-QKD,Mid-range,111.83800141812168,169.83952267025325,23.719054819891454,4.958392854724192,0.6116265426327356,5000,LDPC,0.02581471683021728,244.6254103573275,4.1162966415308935,0.53126450228088,2.1403361219204697,1.1503382965214024,0.057972952399305694,0.10162814987545998
ECDH,Mid-range,100.20419881158583,219.5493919387377,29.31779557172554,9.893804187163418,0.6011872628129362,0,LDPC,0.0,0.0,0.2438731009233263,0.0,0.0,0.0,0.0,0.0
ARC-QKD,Mid-range,127.2440329247885,231.78335935010307,24.374084739845603,3.116983045687666,0.20287912496403002,2000,BCH,0.01850296526429368,372.47648041186505,1.84800249785079,0.1274249200728023,1.021928261182536,0.45202772203076624,0.09073717914295919,0.07537089499606033
BB84,Mid-range,117.73968794580415,218.71714342257863,25.359548319851175,2.4280071840493984,0.6887939765300439,5000,BCH,0.014720973476962697,308.73242989567996,5.347312119407675,0.6201376703443248,2.8552467583138568,1.228936740970912,0.23956830917638317,0.1178547192590471
ARC-QKD,Low-end,86.86085887706011,111.88180877033518,15.919810885362917,0.6891682125813939,0.5958175345847034,2000,BCH,0.011993800652961161,468.6434317800281,2.1126158027928583,0.18128679036961667,1.158721833866667,0.5144926964679624,0.18871936469991782,0.07989446970655098
ECDH,Low-end,96.46353054078705,110.61235796834373,17.796487458252354,5.2148626891920244,1.1180039003860682,0,LDPC,0.0,0.0,0.2748227566956957,0.0,0.0,0.0,0.0,0.0
ECDH,Low-end,93.31115232040366,80.22597700792615,14.056990490378581,4.5172705640376245,0.6697418668297555,0,LDPC,0.0,0.0,0.267735824312476,0.0,0.0,0.0,0.0,0.0
BB84,Mid-range,118.67226326247818,192.96465259082424,29.036450840830742,6.152089937711068,0.8255060179468114,2000,BCH,0.03693322030462194,80.7150909344169,2.9081823788131818,0.19761156280686032,1.5916782574937167,0.7466360286015613,0.12214796455838282,0.12368696298128447
BB84,Mid-range,103.28212806893626,131.88436082562816,17.107805500598843,2.850312595655587,1.0145881134129031,2000,BCH,0.03545782325656004,198.47601496646843,3.278508904610069,0.373246810946128,1.7132453946443813,0.8195795427217824,0.2075636748903346,0.09976649439407402
